"","rf.tprs","rf.fprs","svm.tprs","svm.fprs","lr.tprs","lr.fprs"
"91",0.998589445735148,0.123711340206186,0.994606704281447,0.120866501370221,0.991702621971457,0.272556440036539
"92",0.998589445735148,0.123711340206186,0.994440756720876,0.120396711470703,0.991578161301029,0.270964374265953
"93",0.998547958845005,0.123111053112358,0.994357782940591,0.120005219887772,0.991453700630601,0.269346209056505
"94",0.998547958845005,0.123111053112358,0.994316296050448,0.119561529427117,0.991370726850315,0.267858541041368
"95",0.998506471954862,0.12238026882422,0.994316296050448,0.119248336160773,0.991204779289744,0.266423071903954
"96",0.998506471954862,0.12238026882422,0.994274809160305,0.118935142894428,0.991121805509459,0.265013702205403
"97",0.998506471954862,0.121701683413807,0.99419183538002,0.118465352994911,0.990914371058745,0.263787028578886
"98",0.998506471954862,0.121701683413807,0.994108861599734,0.118047761973118,0.990789910388317,0.26245595719692
"99",0.998506471954862,0.120996998564531,0.994067374709592,0.117525773195876,0.990665449717889,0.261385880203576
"100",0.998506471954862,0.120996998564531,0.993942914039164,0.117160381051807,0.990540989047461,0.260028709382748
"101",0.99846498506472,0.12047500978729,0.993942914039164,0.11669059115229,0.99037504148689,0.258619339684197
"102",0.99846498506472,0.12047500978729,0.993859940258878,0.116403497324808,0.990250580816462,0.257105572230197
"103",0.99846498506472,0.11997912044891,0.993818453368736,0.116142502936187,0.990043146365748,0.25600939579799
"104",0.99846498506472,0.11997912044891,0.993776966478593,0.115985906303014,0.989960172585463,0.254678324416025
"105",0.998423498174577,0.119535429988255,0.99373547958845,0.115542215842359,0.989835711915035,0.253556048544956
"106",0.998423498174577,0.119535429988255,0.993652505808165,0.115333420331463,0.989752738134749,0.252303275479577
"107",0.998340524394291,0.118935142894428,0.993652505808165,0.115072425942842,0.989669764354464,0.250998303536474
"108",0.998340524394291,0.118935142894428,0.993569532027879,0.114759232676497,0.98946232990375,0.249876027665405
"109",0.998340524394291,0.118491452433773,0.993486558247594,0.114524337726739,0.989337869233322,0.24867545347775
"110",0.998340524394291,0.118491452433773,0.993403584467308,0.114237243899256,0.989130434782609,0.247735873678716
"111",0.998257550614006,0.117891165339945,0.993237636906737,0.114054547827222,0.989047461002323,0.246717995563095
"112",0.998257550614006,0.117891165339945,0.993154663126452,0.113689155683153,0.988881513441752,0.245778415764061
"113",0.998257550614006,0.117212579929532,0.993154663126452,0.113375962416808,0.988715565881182,0.244186349993475
"114",0.998257550614006,0.117212579929532,0.992988715565881,0.113036669711601,0.988549618320611,0.242933576928096
"115",0.998257550614006,0.116821088346601,0.992988715565881,0.112697377006394,0.988342183869897,0.241993997129062
"116",0.998257550614006,0.116821088346601,0.992905741785596,0.112410283178912,0.988134749419184,0.241028317891165
"117",0.998216063723863,0.116481795641394,0.992864254895453,0.112097089912567,0.987968801858613,0.240114837530993
"118",0.998216063723863,0.116481795641394,0.992739794225025,0.11175779720736,0.987844341188185,0.238862064465614
"119",0.998091603053435,0.116012005741877,0.992739794225025,0.111470703379877,0.987636906737471,0.237687589716821
"120",0.998091603053435,0.116012005741877,0.992698307334882,0.111314106746705,0.987553932957186,0.236617512723476
"121",0.99800862927315,0.115255122014877,0.992656820444739,0.111105311235808,0.987263524726187,0.235364739658097
"122",0.99800862927315,0.115255122014877,0.992615333554597,0.11087041628605,0.987180550945901,0.234111966592718
"123",0.997925655492864,0.114941928748532,0.992449385994026,0.110635521336291,0.987097577165616,0.233198486232546
"124",0.997925655492864,0.114941928748532,0.992407899103883,0.110348427508809,0.986973116495187,0.232285005872374
"125",0.997925655492864,0.114419939971291,0.992283438433455,0.10998303536474,0.986848655824759,0.231214928879029
"126",0.997925655492864,0.114419939971291,0.992241951543312,0.109748140414981,0.986724195154331,0.230170951324547
"127",0.997884168602722,0.114080647266084,0.992117490872884,0.109591543781809,0.986599734483903,0.229518465352995
"128",0.997884168602722,0.114080647266084,0.992034517092599,0.109200052198878,0.986309326252904,0.228500587237374
"129",0.997884168602722,0.113480360172256,0.991993030202456,0.109043455565705,0.986143378692333,0.227587106877202
"130",0.997884168602722,0.113480360172256,0.991785595751742,0.108625864543912,0.986060404912048,0.226464831006133
"131",0.997884168602722,0.112853973639567,0.991702621971457,0.108208273522119,0.985977431131762,0.225629648962547
"132",0.997884168602722,0.112853973639567,0.991619648191172,0.107947279133499,0.985894457351477,0.224585671408065
"133",0.997842681712579,0.112227587106877,0.991619648191172,0.10771238418374,0.985728509790906,0.22351559441472
"134",0.997842681712579,0.112227587106877,0.991536674410886,0.107555787550568,0.985604049120478,0.222367219104789
"135",0.997801194822436,0.111679498890774,0.991495187520743,0.107268693723085,0.985230667109193,0.221610335377789
"136",0.997801194822436,0.111679498890774,0.991412213740458,0.10695550045674,0.985064719548623,0.220696855017617
"137",0.997801194822436,0.111105311235808,0.991329239960173,0.106746704945844,0.984940258878194,0.219835573535169
"138",0.997801194822436,0.111105311235808,0.991163292399602,0.106564008873809,0.984857285097909,0.219052590369307
"139",0.997718221042151,0.110557223019705,0.991163292399602,0.106224716168602,0.984608363757053,0.218269607203445
"140",0.997718221042151,0.110557223019705,0.991038831729174,0.106042020096568,0.984442416196482,0.217251729087825
"141",0.997676734152008,0.109774239853843,0.990997344839031,0.105859324024533,0.98411052107534,0.216494845360825
"142",0.997676734152008,0.109774239853843,0.990955857948888,0.105624429074775,0.983944573514769,0.215633563878377
"143",0.99755227348158,0.10922615163774,0.990872884168603,0.105415633563878,0.98365416528377,0.214876680151377
"144",0.99755227348158,0.10922615163774,0.990789910388317,0.10518073861412,0.983488217723199,0.214250293618687
"145",0.997469299701294,0.108573665666188,0.990789910388317,0.104998042542085,0.983280783272486,0.213493409891687
"146",0.997469299701294,0.108573665666188,0.990789910388317,0.104710948714603,0.983073348821772,0.212684327286963
"147",0.997386325921009,0.108208273522119,0.990623962827746,0.104476053764844,0.982741453700631,0.211770846926791
"148",0.997386325921009,0.108208273522119,0.990582475937604,0.104188959937361,0.98257550614006,0.21062247161686
"149",0.997261865250581,0.107686284744878,0.990499502157318,0.103823567793292,0.982326584799203,0.209682891817826
"150",0.997261865250581,0.107686284744878,0.990499502157318,0.103614772282396,0.982077663458347,0.20897820696855
"151",0.997178891470295,0.107373091478533,0.990458015267176,0.103405976771499,0.981911715897776,0.207986428291792
"152",0.997178891470295,0.107373091478533,0.99037504148689,0.103275479577189,0.981745768337205,0.207151246248206
"153",0.997178891470295,0.107112097089913,0.990209093926319,0.103197181260603,0.981538333886492,0.206472660837792
"154",0.997178891470295,0.107112097089913,0.990167607036177,0.103040584627431,0.981289412545636,0.205715777110792
"155",0.99709591769001,0.106772804384706,0.990167607036177,0.10291008743312,0.981123464985065,0.205115490016965
"156",0.99709591769001,0.106772804384706,0.990126120146034,0.102596894166775,0.980833056754066,0.204619600678585
"157",0.99709591769001,0.106303014485189,0.990043146365748,0.102361999217017,0.980542648523067,0.203810518073861
"158",0.99709591769001,0.106303014485189,0.990001659475606,0.102048805950672,0.980376700962496,0.202975336030275
"159",0.997054430799867,0.105963721779982,0.989960172585463,0.101840010439776,0.980086292731497,0.202009656792379
"160",0.997054430799867,0.105963721779982,0.989960172585463,0.101552916612293,0.979837371390641,0.200939579799034
"161",0.997054430799867,0.105415633563878,0.989960172585463,0.101344121101396,0.979629936939927,0.200078298316586
"162",0.997054430799867,0.105415633563878,0.989960172585463,0.101083126712776,0.979505476269499,0.19937361346731
"163",0.996929970129439,0.104998042542085,0.98991868569532,0.100900430640741,0.979339528708928,0.198747226934621
"164",0.996929970129439,0.104998042542085,0.98991868569532,0.100613336813259,0.979007633587786,0.197833746574449
"165",0.996888483239296,0.104528252642568,0.989835711915035,0.100352342424638,0.97875871224693,0.197259558919483
"166",0.996888483239296,0.104528252642568,0.989835711915035,0.10024794466919,0.978592764686359,0.196737570142242
"167",0.996764022568868,0.104162860498499,0.989669764354464,0.100169646352603,0.978426817125788,0.196032885292966
"168",0.996764022568868,0.104162860498499,0.989628277464321,0.100039149158293,0.978260869565217,0.195302101004828
"169",0.996598075008297,0.103719170037844,0.989628277464321,0.0998564530862587,0.977970461334218,0.194754012788725
"170",0.996598075008297,0.103719170037844,0.989503816793893,0.0995432598199139,0.977804513773648,0.194101526817173
"171",0.996473614337869,0.103040584627431,0.98946232990375,0.0993083648701553,0.977555592432791,0.193214145895863
"172",0.996473614337869,0.103040584627431,0.98946232990375,0.0990473704815346,0.977265184201792,0.192613858802036
"173",0.996307666777298,0.102596894166775,0.98946232990375,0.0988646744095002,0.977057749751079,0.191961372830484
"174",0.996307666777298,0.102596894166775,0.989420843013608,0.0987080777763278,0.976808828410222,0.191230588542346
"175",0.996266179887156,0.102127104267258,0.989337869233322,0.0985775805820175,0.976684367739794,0.190812997520553
"176",0.996266179887156,0.102127104267258,0.989254895453037,0.0984209839488451,0.976435446398938,0.190030014354691
"177",0.996224692997013,0.101787811562051,0.989171921672751,0.0982904867545348,0.976020577497511,0.189194832311105
"178",0.996224692997013,0.101787811562051,0.989171921672751,0.0981077906825003,0.975937603717225,0.188646744095002
"179",0.996141719216728,0.101291922223672,0.988964487222038,0.0978989951716038,0.975564221705941,0.187942059245726
"180",0.996141719216728,0.101291922223672,0.988881513441752,0.0976901996607073,0.975356787255227,0.187498368785071
"181",0.996100232326585,0.100796032885293,0.98884002655161,0.0975075035886728,0.975024892134086,0.186898081691244
"182",0.996100232326585,0.100796032885293,0.988798539661467,0.0972726086389143,0.9749419183538,0.186115098525382
"183",0.996058745436442,0.100352342424638,0.988715565881182,0.0972204097611901,0.974734483903087,0.185488711992692
"184",0.996058745436442,0.100352342424638,0.988715565881182,0.0969855148114316,0.974444075672088,0.184601331071382
"185",0.996017258546299,0.100117447474879,0.988674078991039,0.0968289181782592,0.974195154331231,0.183974944538692
"186",0.996017258546299,0.100117447474879,0.988632592100896,0.0967245204228109,0.973904746100232,0.183635651833486
"187",0.995975771656157,0.0998042542085345,0.988632592100896,0.0965679237896385,0.973572850979091,0.183113663056244
"188",0.995975771656157,0.0998042542085345,0.988591105210753,0.0962286310844317,0.973323929638234,0.182408978206969
"189",0.995851310985729,0.0994649615033277,0.988425157650183,0.0960981338901214,0.973116495187521,0.181913088868589
"190",0.995851310985729,0.0994649615033277,0.98838367076004,0.0958371395015007,0.972701626286094,0.18141719953021
"191",0.995643876535015,0.0988907738483623,0.98838367076004,0.095550045674018,0.972369731164952,0.180764713558659
"192",0.995643876535015,0.0988907738483623,0.988259210089612,0.0953934490408456,0.972328244274809,0.180321023098003
"193",0.995643876535015,0.0984731828265692,0.988176236309326,0.0952629518465353,0.971954862263525,0.179877332637348
"194",0.995643876535015,0.0984731828265692,0.988093262529041,0.0952107529688112,0.971788914702954,0.179381443298969
"195",0.995602389644872,0.0981338901213624,0.988051775638898,0.0950541563356388,0.971374045801527,0.178937752838314
"196",0.995602389644872,0.0981338901213624,0.988051775638898,0.0948453608247423,0.971249585131099,0.178494062377659
"197",0.995519415864587,0.0976380007829832,0.98792731496847,0.0945843664361216,0.970917690009957,0.177945974161556
"198",0.995519415864587,0.0976380007829832,0.987761367407899,0.0944016703640872,0.970544307998672,0.177397885945452
"199",0.995311981413873,0.0970899125668798,0.987636906737471,0.0942711731697768,0.970336873547959,0.176875897168211
"200",0.995311981413873,0.0970899125668798,0.987595419847328,0.0941406759754665,0.970004978426817,0.176197311757797
"201",0.995311981413873,0.0966462221062247,0.9874709591769,0.0940101787811562,0.969756057085961,0.175466527469659
"202",0.995311981413873,0.0966462221062247,0.9874709591769,0.0938535821479838,0.969258214404248,0.174814041498108
"203",0.995187520743445,0.0962808299621558,0.987429472286757,0.0936708860759494,0.969050779953535,0.174057157771108
"204",0.995187520743445,0.0962808299621558,0.987387985396615,0.0935664883205011,0.968884832392964,0.173639566749315
"205",0.995021573182874,0.0957327417460525,0.987346498506472,0.0933837922484667,0.968594424161965,0.173039279655487
"206",0.995021573182874,0.0957327417460525,0.987180550945901,0.0933054939318805,0.968386989711251,0.172595589194832
"207",0.994980086292731,0.0952629518465353,0.987180550945901,0.0930705989821219,0.968138068370395,0.172073600417591
"208",0.994980086292731,0.0952629518465353,0.987097577165616,0.0928879029100874,0.96805509459011,0.171656009395798
"209",0.994938599402589,0.0948192613858802,0.987097577165616,0.0926791073991909,0.967930633919681,0.171212318935143
"210",0.994938599402589,0.0948192613858802,0.987056090275473,0.0926008090826047,0.967515765018254,0.170716429596764
"211",0.994938599402589,0.094323372047501,0.98701460338533,0.0923920135717082,0.967266843677398,0.170220540258384
"212",0.994938599402589,0.094323372047501,0.986890142714902,0.0921571186219496,0.966934948556256,0.169802949236591
"213",0.994855625622303,0.0940362782200183,0.986807168934617,0.0919744225499152,0.966603053435115,0.16941145765366
"214",0.994855625622303,0.0940362782200183,0.986724195154331,0.0917656270390187,0.966271158313973,0.169124363826178
"215",0.994772651842018,0.0936969855148114,0.986641221374046,0.0916873287224325,0.965814802522403,0.168732872243247
"216",0.994772651842018,0.0936969855148114,0.986433786923332,0.0916612292835704,0.965690341851975,0.168028187393971
"217",0.994523730501162,0.0931749967375701,0.986309326252904,0.091504632650398,0.965565881181547,0.167714994127626
"218",0.994523730501162,0.0931749967375701,0.986226352472619,0.0913741354560877,0.965275472950548,0.167088607594937
"219",0.994440756720876,0.0928096045935012,0.986101891802191,0.0912958371395015,0.965068038499834,0.166540519378833
"220",0.994440756720876,0.0928096045935012,0.986060404912048,0.091087041628605,0.964611682708264,0.16586193396842
"221",0.994357782940591,0.0923920135717082,0.985977431131762,0.0909043455565705,0.964279787587123,0.165470442385489
"222",0.994357782940591,0.0923920135717082,0.98593594424162,0.0907477489233982,0.963947892465981,0.164974553047109
"223",0.99419183538002,0.0920266214276393,0.985852970461334,0.0906172517290878,0.96332558911384,0.164504763147592
"224",0.99419183538002,0.0920266214276393,0.985811483571192,0.0904084562181913,0.963076667772984,0.163956674931489
"225",0.994108861599734,0.0916090304058463,0.985728509790906,0.0902257601461569,0.962786259541985,0.163565183348558
"226",0.994108861599734,0.0916090304058463,0.985604049120478,0.0901213623907086,0.962537338201128,0.163095393449041
"227",0.994025887819449,0.0912697377006394,0.985521075340193,0.0899386663186741,0.962246929970129,0.162756100743834
"228",0.994025887819449,0.0912697377006394,0.98547958845005,0.0898081691243638,0.96195652173913,0.162234111966593
"229",0.993984400929306,0.0909304449954326,0.98547958845005,0.0897037713689156,0.961417192167275,0.161764322067076
"230",0.993984400929306,0.0909304449954326,0.985438101559907,0.0896515724911914,0.961251244606704,0.161398929923007
"231",0.993901427149021,0.0905389534125016,0.985438101559907,0.089468876419157,0.961002323265848,0.160955239462352
"232",0.993901427149021,0.0905389534125016,0.985313640889479,0.0893905781025708,0.960836375705277,0.160537648440559
"233",0.993818453368736,0.0902518595850189,0.985230667109193,0.0891817825916743,0.960545967474278,0.159885162469007
"234",0.993818453368736,0.0902518595850189,0.985147693328908,0.089077384836226,0.960089611682708,0.159493670886076
"235",0.993652505808165,0.08988646744095,0.985106206438765,0.0889729870807778,0.959550282110853,0.159049980425421
"236",0.993652505808165,0.08988646744095,0.985064719548623,0.0888163904476054,0.959425821440425,0.158867284353386
"237",0.993528045137737,0.0895732741746052,0.985064719548623,0.0885814954978468,0.959176900099569,0.158501892209318
"238",0.993528045137737,0.0895732741746052,0.984940258878194,0.0884248988646744,0.958720544307999,0.158058201748662
"239",0.993486558247594,0.0891556831528122,0.984857285097909,0.088268302231502,0.958181214736143,0.157640610726869
"240",0.993486558247594,0.0891556831528122,0.984815798207766,0.0881117055983296,0.957932293395287,0.157431815215973
"241",0.993320610687023,0.0888946887641916,0.984774311317624,0.0879812084040193,0.957351476933289,0.15701422419418
"242",0.993320610687023,0.0888946887641916,0.984608363757053,0.087850711209709,0.957144042482575,0.156648832050111
"243",0.993154663126452,0.088659793814433,0.984608363757053,0.0877202140153987,0.956770660471291,0.156335638783766
"244",0.993154663126452,0.088659793814433,0.98456687686691,0.0874853190656401,0.95660471291072,0.156074644395146
"245",0.993113176236309,0.0881639044760538,0.98456687686691,0.087459219626778,0.956189844009293,0.155839749445387
"246",0.993113176236309,0.0881639044760538,0.984442416196482,0.0871460263604333,0.955816461998009,0.155474357301318
"247",0.993071689346167,0.0876158162599504,0.984317955526054,0.0870155291661229,0.955484566876867,0.154978467962939
"248",0.993071689346167,0.0876158162599504,0.984276468635911,0.0868850319718126,0.955152671755725,0.154560876941146
"249",0.993071689346167,0.0872243246770194,0.984234981745768,0.0868067336552264,0.954571855293727,0.154143285919353
"250",0.993071689346167,0.0872243246770194,0.984152007965483,0.086624037583192,0.954239960172585,0.153803993214146
"251",0.993030202456024,0.0868850319718126,0.983944573514769,0.0865196398277437,0.954032525721872,0.153334203314629
"252",0.993030202456024,0.0868850319718126,0.983861599734484,0.0863630431945713,0.953659143710587,0.152994910609422
"253",0.992947228675738,0.0865457392666058,0.983778625954199,0.0861542476836748,0.953285761699303,0.152629518465353
"254",0.992947228675738,0.0865457392666058,0.983778625954199,0.0860759493670886,0.953036840358447,0.152316325199008
"255",0.992947228675738,0.0859976510505024,0.983695652173913,0.0859454521727783,0.952746432127448,0.152003131932663
"256",0.992947228675738,0.0859976510505024,0.98365416528377,0.0858671538561921,0.952538997676734,0.151820435860629
"257",0.992781281115168,0.0855800600287094,0.983612678393628,0.085814954978468,0.952331563226021,0.151481143155422
"258",0.992781281115168,0.0855800600287094,0.983529704613342,0.0856583583452956,0.951875207434451,0.151063552133629
"259",0.992698307334882,0.0852146678846405,0.983446730833057,0.0855017617121232,0.951584799203452,0.15056766279525
"260",0.992698307334882,0.0852146678846405,0.983363757052771,0.0853973639566749,0.951294390972453,0.150384966723215
"261",0.992615333554597,0.0849275740571578,0.983322270162629,0.0853712645178129,0.951086956521739,0.150071773456871
"262",0.992615333554597,0.0849275740571578,0.983280783272486,0.0852668667623646,0.950755061400597,0.149732480751664
"263",0.992532359774311,0.0845882813519509,0.9831978094922,0.0851102701291922,0.950257218718885,0.149262690852147
"264",0.992532359774311,0.0845882813519509,0.983156322602058,0.085005872373744,0.949842349817458,0.148949497585802
"265",0.992449385994026,0.084222889207882,0.982990375041487,0.0847970768628474,0.949551941586459,0.148479707686285
"266",0.992449385994026,0.084222889207882,0.982948888151344,0.084614380790813,0.949385994025888,0.148140414981078
"267",0.992283438433455,0.0837530993083649,0.982948888151344,0.0844316847187785,0.948888151344175,0.147592326764975
"268",0.992283438433455,0.0837530993083649,0.982782940590773,0.0843011875244682,0.948639230003319,0.147070337987733
"269",0.99220046465317,0.0833355082865718,0.982782940590773,0.084222889207882,0.94834882177232,0.146835443037975
"270",0.99220046465317,0.0833355082865718,0.982699966810488,0.0841445908912958,0.948058413541321,0.146574448649354
